User_ID,Calories
18938735,12.705
13872358,20.79
11922265,181.335
12275317,220.605
17690511,157.08
16888296,189.42
12446714,23.1
16852354,190.575
18423089,228.69
10240334,204.435
10222541,65.835
16042664,47.355
19262256,120.12
13034400,32.34
18562394,128.205
10889380,106.26
11854741,28.875
19704567,99.33
14800723,82.005
18590405,138.6
15439377,108.57
15450960,116.655
18545194,103.95
11183357,237.93
13185217,11.55
10224780,3.465
19144581,87.78
10617898,99.33
14129099,198.66
14954791,3.465
14221386,228.69
17488838,207.9
10673851,34.65
11401262,82.005
16727269,170.94
12240246,4.62
12657969,12.705
18680626,55.44
12884709,58.905
13325992,127.05
14441559,50.82
18078304,147.84
16643165,76.23
17423465,102.795
17490627,39.27
11323469,143.22
10836953,36.96
11074563,121.275
18445506,60.06
13354042,23.1
17637168,23.1
12747570,75.075
11439816,80.85
10399233,26.565
13210180,200.97
13056538,28.875
14969477,239.085
14521260,43.89
15116244,154.77
18450184,210.21
12738058,93.555
17366606,85.47
12229965,30.03
19558300,56.595
15500413,161.7
11975054,184.8
15288018,217.14
14156970,8.085
16428007,190.575
15098535,11.55
14619847,76.23
18367369,98.175
13740671,2.31
17151681,91.245
14635881,68.145
16610247,75.075
16688036,236.775
14647747,60.06
19842018,200.97
19789937,77.385
14037927,124.74
15385584,115.5
19000838,220.605
17479757,9.24
10212725,120.12
19794702,46.2
18139213,226.38
11486500,152.46
17089087,117.81
16975104,228.69
19012245,160.545
10909029,176.715
10248976,209.055
12498976,244.86
18233928,69.3
12880231,185.955
11508656,78.54
15963255,60.06
12906431,135.135
17303191,118.965
14851002,21.945
16452294,12.705
14211723,57.75
14402307,231
14069411,113.19
11251560,56.595
19198864,138.6
13338039,155.925
11363710,56.595
13494202,20.79
11633631,200.97
12531065,63.525
13602507,66.99
11966526,187.11
12746262,184.8
16382966,28.875
12595987,57.75
10741750,218.295
18890699,246.015
19716102,116.655
15470935,43.89
15515651,90.09
11293120,255.255
15409034,13.86
19302532,117.81
10907643,175.56
18206117,122.43
10148373,103.95
16686335,147.84
14797785,48.51
17688328,24.255
18359078,128.205
19519679,143.22
16244343,128.205
12735447,19.635
14121007,4.62
17717608,17.325
12055395,86.625
15327447,206.745
11217109,88.935
15804184,64.68
11688848,102.795
19773811,103.95
13060087,209.055
13764532,23.1
17913781,159.39
17754080,106.26
12922230,87.78
12418770,8.085
14590446,132.825
12054695,64.68
13310272,94.71
11833531,71.61
17884946,15.015
10763495,195.195
13564841,177.87
14640330,28.875
10993516,16.17
13196224,173.25
18567343,154.77
14003614,231
11552343,31.185
15026053,56.595
11443141,76.23
10512864,53.13
14500126,72.765
13139623,20.79
16215333,64.68
17587341,137.445
10405142,2.31
14029590,202.125
15134940,55.44
16486775,34.65
15817418,225.225
15886505,117.81
19134538,65.835
10816155,6.93
14383793,11.55
19400459,38.115
13311535,165.165
13370073,233.31
15712081,246.015
16754337,123.585
11478679,166.32
17768109,3.465
11772037,12.705
18497835,31.185
19005609,18.48
19227591,108.57
10592314,12.705
13348932,175.56
13370126,122.43
12653590,162.855
17097310,136.29
17844484,132.825
13134562,181.335
14350844,58.905
10546738,110.88
18497674,11.55
12508360,195.195
14332638,179.025
11736459,212.52
15303833,55.44
16167933,280.665
13855767,91.245
17464299,57.75
11403094,130.515
10018548,82.005
16346057,54.285
11931734,170.94
11022897,180.18
17208373,190.575
15232671,192.885
13170266,24.255
18094909,43.89
17216109,58.905
17344755,151.305
15091212,233.31
14672025,48.51
14918921,195.195
12860475,70.455
18142551,35.805
14498304,124.74
17044002,101.64
14532664,75.075
14425494,10.395
10908194,220.605
13713499,61.215
11247499,129.36
16025145,13.86
12577817,197.505
15008278,187.11
10168222,27.72
13487036,18.48
15073287,20.79
14015607,79.695
19168761,114.345
19195820,169.785
17364690,138.6
16094462,257.565
11243439,8.085
14472780,69.3
13405696,68.145
15911298,8.085
16254852,170.94
18672334,180.18
19692872,50.82
16521616,205.59
15841033,76.23
12840383,55.44
11989203,162.855
17605056,188.265
11603478,222.915
15940342,50.82
13968372,99.33
14874422,93.555
14724748,168.63
15102373,3.465
14822207,83.16
13225521,78.54
19743177,107.415
11245535,63.525
11648674,168.63
12895258,148.995
18297784,114.345
14477570,103.95
15809434,83.16
12955561,144.375
11872900,32.34
17567539,182.49
18788711,190.575
13022304,38.115
17609053,60.06
14923092,20.79
11635863,16.17
10473927,75.075
14537818,43.89
10703018,30.03
12471002,88.935
14234191,62.37
14508563,225.225
19266938,128.205
16585683,109.725
19159010,66.99
17749492,97.02
14890859,49.665
13115277,117.81
13581945,24.255
12240448,237.93
16518267,299.145
17715400,48.51
10099348,264.495
15949617,88.935
16550761,232.155
10044774,131.67
10895081,18.48
16255198,32.34
12140316,280.665
18009903,64.68
19670048,21.945
16594775,120.12
10838093,56.595
19206465,73.92
14274079,68.145
19477257,13.86
12419436,85.47
17521796,19.635
16198653,106.26
14433627,108.57
13799464,264.495
17086194,40.425
18254565,88.935
14357004,279.51
12361588,158.235
15773232,182.49
10167467,11.55
10410146,100.485
17409064,16.17
10443956,161.7
18679172,166.32
12573938,77.385
14294695,82.005
10952807,180.18
11436572,57.75
15984681,115.5
11323185,108.57
17055708,54.285
16720944,25.41
14839837,4.62
14082902,18.48
15486386,109.725
18652320,46.2
10317863,123.585
11794204,121.275
17508542,17.325
16802191,18.48
14025178,57.75
14554347,135.135
19243174,264.495
15415493,165.165
14989845,64.68
12796349,144.375
12383652,146.685
15869354,77.385
12526675,32.34
19067980,166.32
17769681,196.35
17446320,97.02
14967912,46.2
14776860,34.65
19484196,98.175
18996345,180.18
17848094,122.43
15334846,32.34
16835774,10.395
13754801,69.3
11015052,33.495
12954397,129.36
17321856,49.665
15838013,167.475
11694543,125.895
17206741,86.625
19932368,213.675
19025496,78.54
16259053,10.395
11126087,152.46
13394441,249.48
10806545,129.36
11463311,53.13
18534280,153.615
10020017,72.765
17916439,159.39
11694243,227.535
16817348,41.58
15985342,30.03
18105176,79.695
19515118,64.68
10438302,43.89
10655273,32.34
13658546,65.835
18840522,125.895
15819513,16.17
17362737,61.215
12534145,66.99
17893740,113.19
18535673,113.19
10757805,4.62
12330439,169.785
15262651,82.005
13086099,28.875
17886646,72.765
10614397,148.995
14315627,242.55
12785594,92.4
16433963,93.555
13277808,97.02
10286803,10.395
18444860,54.285
11108768,27.72
11206932,112.035
18867457,200.97
15901851,144.375
13965766,76.23
15105596,25.41
10250475,112.035
11916872,92.4
19312983,142.065
14722499,48.51
13300533,20.79
11705813,66.99
14504568,221.76
19247845,97.02
18898139,46.2
12946563,39.27
11583518,146.685
16987099,18.48
13619012,72.765
16673395,8.085
19579367,103.95
12527999,41.58
16243641,88.935
19694360,73.92
19765243,15.015
11843441,27.72
12797152,62.37
18111907,166.32
17882019,246.015
18717968,182.49
11137342,3.465
14046129,76.23
10569174,94.71
17543611,213.675
18191162,191.73
13144367,72.765
11827485,58.905
19171424,54.285
10418077,136.29
16933466,164.01
16005883,12.705
12893407,76.23
15329309,36.96
19274927,158.235
11278718,83.16
13522792,127.05
10878569,108.57
10637238,213.675
19244497,145.53
10631102,95.865
10938211,11.55
10219385,151.305
10926830,93.555
15106566,207.9
11255341,204.435
17891487,177.87
17450456,183.645
16865081,2.31
15124459,18.48
14467545,199.815
13226546,18.48
12089825,31.185
12075809,172.095
10775847,90.09
17904289,48.51
10952894,75.075
15640292,105.105
11188547,143.22
14306684,95.865
16021301,282.975
15150238,232.155
17585248,9.24
18127357,115.5
13466023,11.55
15428220,86.625
15300491,172.095
12800330,27.72
12765732,87.78
16458764,265.65
13585267,99.33
11611941,75.075
16429310,105.105
12715819,9.24
11872640,125.895
13066498,179.025
18152042,218.295
18460827,83.16
12990275,278.355
12290506,40.425
13700520,35.805
18060808,16.17
14851759,225.225
10101706,192.885
13280605,10.395
13473507,18.48
14765261,53.13
19276275,55.44
17049463,54.285
17976415,152.46
14133520,54.285
17570013,60.06
16196254,2.31
13450973,17.325
19058697,58.905
13535739,213.675
14653831,174.405
13845948,55.44
13281957,25.41
15786287,19.635
17876281,93.555
13597240,214.83
11529290,55.44
17461037,203.28
16477717,118.965
18090813,69.3
16938791,143.22
16583158,10.395
11564427,196.35
19936171,17.325
19411662,98.175
13972621,212.52
14106462,153.615
10806364,165.165
16395220,160.545
11047913,131.67
19431464,99.33
14645547,210.21
16650300,40.425
11886358,93.555
16094942,167.475
12059394,113.19
19694480,204.435
11719121,173.25
17085407,3.465
12614762,40.425
16370653,202.125
11349993,137.445
14379790,15.015
13290021,159.39
13897832,174.405
11609353,136.29
16600199,53.13
13486630,187.11
10629705,65.835
11337017,76.23
15975029,20.79
10309291,57.75
13371749,212.52
11970819,222.915
17716007,218.295
16053929,5.775
13308805,70.455
19936740,27.72
19220276,6.93
15356935,61.215
16534110,27.72
15960246,68.145
10038366,166.32
14643629,241.395
18145673,76.23
17665318,48.51
19225724,48.51
16916106,151.305
13154733,80.85
14735685,242.55
16784875,128.205
11763133,269.115
12411719,196.35
15628947,257.565
10399838,66.99
16942779,70.455
16960227,49.665
16068765,138.6
11664684,121.275
16151290,61.215
11707919,99.33
19687447,162.855
15265823,94.71
14381201,242.55
17548848,19.635
14677919,210.21
17399526,160.545
14264046,56.595
13177190,42.735
10556798,107.415
12228656,36.96
12154678,168.63
13972316,200.97
12848526,199.815
10925046,212.52
18231765,33.495
19608119,54.285
13628975,172.095
10023275,76.23
17206141,116.655
18920588,189.42
14062564,28.875
17919181,83.16
12859082,84.315
15897381,106.26
18627472,113.19
11353054,205.59
15640203,79.695
18972977,12.705
12733320,318.78
16154475,54.285
11624077,58.905
17888504,196.35
19445830,16.17
15159801,188.265
16013171,30.03
19011070,266.805
14640211,94.71
12492875,184.8
17923033,50.82
18437946,38.115
11093389,86.625
14291636,58.905
11721725,39.27
16766374,4.62
15171229,115.5
12803578,6.93
13456240,90.09
13871231,20.79
17160491,60.06
19354067,53.13
14936982,137.445
12845996,55.44
11134969,181.335
12503856,124.74
14242095,62.37
18327796,97.02
13517596,17.325
14007126,56.595
13454914,87.78
14700004,160.545
17073516,25.41
14168440,20.79
11343539,8.085
11275720,60.06
18952890,86.625
15760787,146.685
11680010,142.065
19799792,176.715
16287755,57.75
13182871,242.55
15514175,146.685
16160540,17.325
19407643,23.1
18718114,276.045
18776543,10.395
16092305,24.255
16453316,30.03
19352432,69.3
17326367,8.085
15419356,276.045
18642102,15.015
15152588,49.665
17465080,35.805
12449540,261.03
15582287,35.805
16057645,145.53
12396352,179.025
17649744,76.23
11236571,64.68
16823795,50.82
11963688,202.125
10825665,121.275
14105265,48.51
13690968,50.82
16955714,32.34
12672483,144.375
15614396,187.11
17404107,33.495
18064102,242.55
13209388,191.73
16841294,73.92
14129297,71.61
17569800,77.385
14527870,136.29
12302421,32.34
14273029,137.445
16047232,33.495
16249588,86.625
18404606,174.405
18629848,138.6
11034665,144.375
17916079,204.435
14371997,95.865
16897657,16.17
13771122,191.73
14876319,19.635
13595470,63.525
19281731,191.73
15609006,137.445
12117509,17.325
18595772,190.575
19074707,58.905
18468491,6.93
15830893,17.325
11000726,114.345
11697807,25.41
18880919,145.53
13976433,19.635
16913021,180.18
12627028,20.79
18500023,54.285
15296426,130.515
15087337,5.775
18021896,174.405
13127431,2.31
13079571,49.665
14428699,70.455
19285556,10.395
19127347,28.875
13010372,4.62
12209725,125.895
19875583,79.695
18964819,194.04
10813173,56.595
15242656,184.8
10370270,154.77
10653701,220.605
13725682,180.18
19608993,177.87
15077206,40.425
14095962,130.515
19670207,248.325
19403141,85.47
13266927,35.805
13502542,63.525
13034954,211.365
13610844,144.375
16858173,20.79
13379110,97.02
13435846,225.225
16751791,137.445
14007450,77.385
14499450,30.03
14291799,21.945
19526955,202.125
19764462,49.665
19041762,114.345
14532532,187.11
17654934,85.47
16346869,118.965
13379618,48.51
13900774,224.07
10641592,42.735
13784553,75.075
10323031,49.665
19666115,93.555
13818456,55.44
13952760,212.52
17768023,143.22
18802349,180.18
11184586,139.755
13330545,144.375
14487864,49.665
19947156,68.145
18678774,78.54
13514429,28.875
19721488,51.975
12641918,4.62
11673638,6.93
15208988,95.865
15321228,16.17
19781708,175.56
15842907,19.635
14908657,206.745
12978154,137.445
12259323,261.03
16070737,16.17
16671377,19.635
16074027,189.42
10288746,113.19
11346670,19.635
18992708,88.935
10558201,227.535
16288574,62.37
14837197,159.39
17727728,280.665
11102104,15.015
10093132,108.57
15667045,180.18
12373877,42.735
19993615,82.005
15231534,162.855
13339827,65.835
15205594,210.21
11992881,214.83
14432294,162.855
15870117,38.115
15117818,109.725
17543576,54.285
10606035,188.265
17547681,101.64
16450399,130.515
11019640,175.56
14629541,30.03
17888854,248.325
10442926,177.87
15312711,242.55
18099699,85.47
11058573,25.41
18325453,93.555
10856526,70.455
15039513,112.035
19135581,138.6
12637642,63.525
17987326,210.21
13273272,12.705
16416520,30.03
19953586,108.57
10106359,122.43
11595508,152.46
15593299,15.015
16207778,122.43
16386929,92.4
15825345,16.17
19398606,35.805
11940553,91.245
17544071,139.755
13987695,40.425
14196150,122.43
15035775,25.41
19840207,109.725
14417073,123.585
16257234,73.92
19198527,23.1
11629761,84.315
16925643,159.39
10781632,143.22
19499991,19.635
19688954,31.185
10318274,24.255
18857088,173.25
14033072,191.73
18535132,112.035
12946627,85.47
19837729,41.58
11138587,123.585
18288765,13.86
10443985,172.095
14498311,62.37
13982149,27.72
10912661,20.79
17782436,189.42
19452696,154.77
14574462,42.735
12061293,20.79
18800165,176.715
15234780,106.26
12318897,42.735
12720501,132.825
10924321,133.98
16205250,135.135
17765140,36.96
17364084,12.705
10324890,180.18
19072275,198.66
13166742,191.73
13575146,21.945
15302921,50.82
17582299,31.185
15502476,38.115
18863558,129.36
17088742,17.325
15157311,8.085
12607588,161.7
16568926,19.635
12267136,131.67
12986502,158.235
19726511,19.635
13282062,60.06
17807291,3.465
12289711,97.02
15457759,80.85
17556987,40.425
18021141,19.635
19574155,97.02
17977074,75.075
10451413,24.255
13515925,71.61
14321577,212.52
11859982,36.96
13034356,110.88
18608660,40.425
12085861,205.59
12178337,202.125
15548556,159.39
10580206,25.41
13574475,136.29
17961499,97.02
19929360,140.91
17704101,4.62
13243725,28.875
15835097,249.48
17330495,153.615
18821082,57.75
14348559,47.355
17170176,32.34
14167906,66.99
12617696,65.835
19523853,11.55
17380204,26.565
16716551,133.98
14104006,80.85
15387162,176.715
15775857,3.465
13534048,13.86
12207896,143.22
13924806,45.045
13638838,32.34
13306036,6.93
18125679,72.765
19478098,68.145
18206334,41.58
19700305,32.34
12830777,4.62
16889450,147.84
11304802,124.74
15287420,152.46
10651496,130.515
18037928,212.52
14449007,13.86
18130629,43.89
14467216,113.19
10758026,24.255
12912304,214.83
15432463,138.6
18862764,51.975
16862231,20.79
16845239,2.31
13328637,12.705
16208777,213.675
18747415,25.41
17909633,93.555
12123806,185.955
10315802,182.49
13704524,60.06
18667088,18.48
14503100,26.565
19358109,20.79
19978889,26.565
12332538,162.855
10549288,9.24
16228901,72.765
11301572,11.55
11587360,79.695
15630018,194.04
17881176,215.985
12366903,165.165
14849801,39.27
14176787,118.965
12696272,209.055
11930345,198.66
19441232,100.485
10641564,121.275
11142903,157.08
14347923,242.55
18487062,5.775
16351902,17.325
12027095,101.64
13177714,222.915
19435593,204.435
18296214,11.55
12390325,66.99
10329719,65.835
19827274,8.085
12617912,31.185
14679935,131.67
14216138,164.01
19311868,162.855
14306087,151.305
15381704,35.805
18620466,113.19
17230875,25.41
10076869,68.145
12156953,75.075
13975523,56.595
18232674,139.755
11320000,98.175
15667054,43.89
11388621,42.735
17141295,139.755
19866430,221.76
18146242,34.65
10266885,142.065
13622262,39.27
17849763,159.39
10023167,176.715
15141065,196.35
10761773,107.415
11762770,115.5
17731188,110.88
18565764,80.85
11330956,47.355
15558353,127.05
12072028,226.38
18863317,213.675
17271551,76.23
15732708,103.95
11709341,26.565
14087972,48.51
13873855,12.705
19208516,271.425
16009926,72.765
14924826,151.305
12662267,101.64
16016396,127.05
17051472,58.905
13353305,5.775
14064841,274.89
11656668,32.34
15860816,215.985
18105316,162.855
15515207,97.02
15325109,107.415
11152314,78.54
18561158,62.37
14132234,108.57
10460203,62.37
17981210,70.455
13841132,167.475
17080412,233.31
17668463,179.025
18085674,25.41
17900358,49.665
12025402,109.725
11597565,206.745
16033711,50.82
11402171,93.555
16886444,25.41
13088027,4.62
15727063,6.93
19787593,73.92
18240164,94.71
11332044,8.085
11734749,33.495
16459156,112.035
15270927,237.93
19407805,209.055
10505038,121.275
13772950,170.94
11914481,251.79
18141931,148.995
11073002,105.105
15390377,92.4
12064049,99.33
16237226,179.025
10649347,148.995
16803807,172.095
16301618,30.03
17906769,87.78
19504118,164.01
13936478,107.415
19164210,15.015
15403802,133.98
14200378,25.41
18505208,242.55
15352555,17.325
13911692,40.425
18150777,48.51
14695239,55.44
19869971,106.26
15610530,15.015
16611557,13.86
15036615,133.98
19886200,70.455
12538092,145.53
12087297,84.315
18123763,41.58
13054716,78.54
14419247,79.695
16050482,12.705
17470331,40.425
15862227,8.085
19088230,143.22
15247728,165.165
16010913,70.455
11756678,16.17
16465615,4.62
11946497,200.97
18604793,50.82
14561375,48.51
17847043,39.27
14897046,296.835
17505999,202.125
13073068,121.275
11389527,135.135
15792135,122.43
16131994,79.695
17710469,55.44
14621144,93.555
19026556,151.305
14141100,64.68
18972354,118.965
14795137,224.07
19378732,86.625
11544085,75.075
19074569,120.12
15051033,20.79
12334088,8.085
18435229,80.85
11111361,72.765
18798142,19.635
12504050,190.575
10334352,79.695
15976472,103.95
12860441,270.27
19227952,12.705
16048877,75.075
12402338,34.65
13272022,16.17
16539112,78.54
17786954,4.62
19536630,63.525
16407493,237.93
18463262,60.06
11952514,98.175
13751041,107.415
15164049,127.05
16102225,77.385
14594274,199.815
18760019,13.86
17668038,46.2
17576098,108.57
12629685,259.875
18434591,155.925
18283544,95.865
13051032,280.665
13987851,66.99
16610301,79.695
12705903,170.94
10072811,9.24
17092017,49.665
15469854,135.135
14648666,33.495
17148413,108.57
15275311,18.48
15697185,60.06
13339779,75.075
15101477,124.74
18144742,91.245
11586446,243.705
15707190,200.97
13287939,207.9
11734159,121.275
13153010,176.715
17035171,55.44
19337454,13.86
17856015,179.025
11944290,30.03
19162509,123.585
15882903,88.935
16221437,172.095
18610251,227.535
13987993,50.82
18131845,12.705
16345557,114.345
12751108,31.185
12893876,157.08
16878529,112.035
13545959,151.305
15482876,94.71
13593274,21.945
16514897,101.64
15407707,39.27
12689171,212.52
16870476,151.305
10846837,93.555
12409279,231
18327170,127.05
11344695,4.62
18302278,102.795
15449729,153.615
18276257,161.7
16240769,75.075
12011289,28.875
13670450,15.015
18683179,20.79
15915700,147.84
10378550,265.65
16138522,23.1
10121211,172.095
10709301,32.34
16296132,128.205
16882777,146.685
16944003,154.77
16092770,21.945
11408401,25.41
13034963,197.505
15912799,58.905
17375290,123.585
14235207,102.795
16035451,161.7
13407745,49.665
19899373,122.43
12615468,183.645
15217381,165.165
18512048,138.6
14875200,69.3
12768264,118.965
15160148,6.93
16745005,110.88
16626456,30.03
13598163,38.115
18649330,31.185
15095176,211.365
17121541,58.905
15799821,181.335
14517446,137.445
16085720,39.27
11999081,112.035
16377508,75.075
16938960,176.715
13579370,9.24
12721146,266.805
12058874,3.465
18886695,51.975
11568842,24.255
13282604,78.54
16018943,175.56
14891424,26.565
11026687,58.905
11042109,194.04
11371077,34.65
14864063,47.355
16773675,188.265
11743723,154.77
15892092,118.965
15960735,270.27
14222940,16.17
13538857,207.9
16811131,209.055
14065836,10.395
16002571,240.24
14113925,77.385
18264642,247.17
18537703,69.3
14156465,43.89
12983423,9.24
18456098,115.5
11613032,226.38
19901029,207.9
15734602,219.45
18063188,93.555
10591462,227.535
13633470,194.04
19057097,229.845
15762401,170.94
13465291,146.685
19430994,97.02
10254229,9.24
17865880,65.835
18858935,179.025
18805073,196.35
13818946,127.05
18331439,30.03
16936106,154.77
17034298,48.51
14135883,231
16275697,117.81
18146381,18.48
12063088,61.215
14629068,159.39
12228347,203.28
18035957,12.705
13391492,13.86
19179989,26.565
18202896,97.02
14477337,23.1
17312213,168.63
18544461,42.735
16341609,50.82
11081726,73.92
12996318,38.115
14321936,135.135
14144094,12.705
15274929,60.06
10022050,210.21
16162861,132.825
10077557,115.5
16574573,38.115
12751168,118.965
11763695,231
14257315,45.045
16149003,151.305
14382205,121.275
10796348,56.595
16885350,63.525
18435092,2.31
17654143,94.71
14475115,17.325
10634395,43.89
13580820,48.51
12842915,23.1
16205823,228.69
15692747,207.9
15967594,68.145
12257588,202.125
15567448,148.995
11475190,33.495
18383050,196.35
12014300,138.6
18224812,30.03
17642651,8.085
18295792,71.61
10939831,25.41
15262468,159.39
11724159,95.865
11634794,48.51
19568591,23.1
14600800,291.06
12575661,82.005
19432608,43.89
11086036,236.775
13876122,157.08
17911503,84.315
14020766,8.085
15581071,101.64
16781885,161.7
12380649,159.39
12046609,218.295
16085524,135.135
18974843,17.325
10525838,249.48
19930117,92.4
19225455,116.655
14591550,87.78
11583704,128.205
19106249,122.43
11278266,167.475
13424947,28.875
16641757,125.895
12769972,159.39
10444346,184.8
16865890,80.85
16158031,102.795
13485137,27.72
11714883,56.595
12802212,4.62
11561245,13.86
14526147,131.67
16369574,50.82
16256237,90.09
15510441,174.405
15218502,48.51
19296497,168.63
12777341,50.82
17470555,33.495
19812639,144.375
16915994,172.095
19233602,12.705
16207363,15.015
15918484,78.54
11286375,19.635
11788968,24.255
12599994,234.465
11220068,133.98
15868018,66.99
13523610,138.6
16127801,214.83
15917964,91.245
10696486,28.875
17859254,196.35
10870729,49.665
17385854,93.555
19576866,23.1
14381793,73.92
11450055,23.1
15665148,18.48
16488985,124.74
17972006,32.34
15428277,32.34
18030067,205.59
10516429,199.815
10735159,169.785
13050749,39.27
12735892,167.475
13580920,83.16
15118612,129.36
19916602,95.865
14805184,101.64
16495512,239.085
12126068,80.85
19810348,113.19
13073080,124.74
12596923,174.405
15205402,10.395
13443153,95.865
19358124,34.65
14530641,207.9
12825749,4.62
11584631,167.475
10750772,95.865
14174531,202.125
14926755,13.86
14276669,130.515
11145396,168.63
13816804,254.1
18949321,3.465
17411472,94.71
17067323,152.46
18345796,65.835
15760594,25.41
10827422,117.81
12395971,144.375
13013703,108.57
13204007,65.835
13897571,60.06
19649913,16.17
13393106,12.705
13040929,102.795
15428824,181.335
16993922,150.15
17972545,56.595
17438830,24.255
14597084,131.67
11917088,24.255
18895905,194.04
13092102,148.995
14912520,232.155
18937651,227.535
15919625,150.15
12923824,34.65
19732076,83.16
11925808,254.1
12000656,77.385
17153489,112.035
13770697,53.13
18335299,62.37
11570653,108.57
10537052,23.1
15005606,19.635
18429393,39.27
17027369,56.595
17086864,180.18
16053479,240.24
18134764,267.96
17223277,61.215
10125029,304.92
18665048,4.62
13916347,174.405
17897614,173.25
19281514,132.825
14104791,53.13
11540426,142.065
18525617,55.44
19893003,86.625
10351280,75.075
18415591,294.525
19673038,8.085
10559589,24.255
11721962,57.75
15811705,18.48
14232180,103.95
12681455,118.965
16711534,23.1
19818377,195.195
16198416,243.705
18063920,13.86
12282992,9.24
18008751,197.505
15387879,56.595
16047940,35.805
12832561,11.55
19717184,49.665
13363097,86.625
18871176,40.425
19159482,105.105
15007874,40.425
18095209,220.605
13344050,132.825
14192746,63.525
11702170,33.495
11588315,102.795
13627487,58.905
16017798,153.615
15576483,53.13
16287908,97.02
13067519,4.62
17987803,115.5
18805122,27.72
13361345,5.775
14511969,284.13
13415472,188.265
10212340,65.835
12344142,274.89
15679709,10.395
12764279,222.915
13820491,4.62
16182671,20.79
15739952,35.805
19722282,108.57
11626079,46.2
11100371,232.155
15160067,48.51
17420024,152.46
10052269,164.01
12243765,272.58
15450109,70.455
11405111,114.345
17219361,3.465
16350806,109.725
10218276,190.575
18089588,39.27
15486264,12.705
13499417,215.985
17302065,172.095
17904508,131.67
17386233,188.265
14896640,43.89
16320996,100.485
14913709,233.31
15460332,145.53
14274228,34.65
18247512,106.26
15962268,40.425
11917559,206.745
10650349,25.41
18613350,182.49
15068840,124.74
10921011,19.635
12868310,77.385
10216564,25.41
18345719,202.125
11507240,237.93
10602108,84.315
11003573,62.37
18021388,177.87
11558442,13.86
13944797,231
13722281,24.255
12339392,113.19
12202846,6.93
13547366,151.305
13982801,169.785
17196989,58.905
14990535,197.505
18083712,42.735
19655946,45.045
18347688,9.24
12881884,194.04
19458350,218.295
18710987,227.535
13674260,21.945
14568323,26.565
17687117,33.495
13066276,116.655
14783574,175.56
18377805,125.895
18643157,75.075
11700423,153.615
13173021,9.24
19763973,12.705
18426166,167.475
11616537,113.19
10237669,123.585
17401435,51.975
16837558,26.565
18535647,68.145
17921334,148.995
12274261,228.69
14164987,206.745
10486356,60.06
12539524,88.935
18243990,62.37
15222244,136.29
16682810,58.905
18648185,187.11
16530733,79.695
15529015,34.65
12010712,54.285
18424958,50.82
10881697,93.555
12276773,9.24
17343923,41.58
17114930,139.755
15584994,137.445
14632674,148.995
11882151,71.61
16772884,28.875
19162034,128.205
18930861,36.96
14481562,58.905
19536090,33.495
15327142,8.085
19331380,86.625
16798195,214.83
11839827,174.405
17540371,66.99
15493314,32.34
16262453,124.74
19058463,109.725
18330457,116.655
15508692,125.895
13706384,125.895
18475658,61.215
11296675,39.27
18830883,91.245
17351775,15.015
12356630,125.895
14693877,49.665
11001116,47.355
11477614,33.495
10264524,128.205
17757241,108.57
18430796,23.1
14775647,33.495
16815849,40.425
16461156,86.625
12580914,195.195
16398723,203.28
16310269,69.3
18661553,75.075
17613434,151.305
11933213,181.335
16614250,16.17
18244267,139.755
11513602,92.4
14627225,73.92
18128873,53.13
11841862,12.705
14594913,79.695
19227008,278.355
11872173,84.315
18148854,66.99
13711874,33.495
18311900,71.61
15060211,28.875
13919267,66.99
13445073,92.4
13533405,184.8
16299661,13.86
12092720,73.92
17084191,33.495
11597821,221.76
11605188,77.385
18185517,39.27
10928586,60.06
10486892,71.61
19083881,31.185
15521161,148.995
16081638,76.23
18724412,166.32
17543772,79.695
16951959,123.585
17945795,20.79
18686700,60.06
19672346,157.08
15726024,195.195
17054684,17.325
11655772,57.75
18488046,205.59
11954994,33.495
18044059,211.365
19599116,161.7
18661526,139.755
12679166,167.475
17695437,19.635
18347183,73.92
16680862,12.705
10212121,191.73
17493402,49.665
11848363,41.58
14810201,159.39
16800471,40.425
17434736,146.685
16789794,167.475
14870382,15.015
10126548,103.95
12927445,17.325
16399823,13.86
14383101,185.955
15094064,12.705
19756050,165.165
16172282,103.95
11412464,56.595
15122480,50.82
10567102,86.625
12462491,30.03
12378807,211.365
16571030,41.58
12222193,157.08
14260739,215.985
14127126,63.525
17674675,71.61
18611473,225.225
12793371,146.685
15671796,4.62
13504073,131.67
19629377,80.85
13606343,137.445
15669405,172.095
13758843,187.11
16216033,4.62
19525882,192.885
18863915,180.18
16989471,92.4
13254139,143.22
16245804,63.525
16654541,28.875
14437726,78.54
18065129,9.24
18517499,34.65
14765275,175.56
12653148,118.965
16166803,129.36
14164545,31.185
16496035,118.965
11835252,113.19
12489821,170.94
10821739,34.65
16861387,80.85
16662078,237.93
14707792,17.325
15740386,130.515
13925681,41.58
11800663,10.395
15423058,200.97
10908938,188.265
12258060,172.095
19902630,224.07
17087329,128.205
17898820,97.02
17890500,40.425
16056121,15.015
17725102,165.165
16720332,41.58
19606867,24.255
10497000,173.25
15680934,36.96
15417173,71.61
14503273,173.25
19498831,114.345
18404578,257.565
10263358,239.085
14176654,93.555
16407915,114.345
16473431,242.55
15599270,299.145
19108474,60.06
13611737,88.935
17088733,173.25
18320120,101.64
15748081,109.725
17536256,133.98
10133224,229.845
16798190,55.44
13674580,91.245
